10,абрикосовое варенье,г
762,кукуруза обжаренная кикос,г
763,кукурузная крупа,г
764,кукурузная мука,г
765,кукурузное масло,г
766,кукурузные лепешки,шт.
767,кукурузные палочки,г
768,кукурузные хлопья,г
769,кукурузные хлопья глазированные,г
770,кукурузные чипсы,г
771,кукурузный (золотой) сироп,мл
772,кукурузный крахмал,г
773,кумин,г
774,кумкваты,г
775,кунжут,г
776,кунжутная мука,г
777,кунжутная паста,г
778,кунжутное масло,г
779,кунжутные семечки,г
780,кунжут черный,г
781,купаты,шт.
782,курага,г
783,курдючное сало,г
784,курдючный жир,г
785,куриная ветчина,г
786,куриная кожа,г
787,куриная печень,г
788,куриное карпаччо,г
789,куриное филе,г
790,куриные бедра,г
791,куриные голени,г
792,куриные голени копченые,шт.
793,куриные грудки,г
794,куриные грудки вареные,г
795,куриные грудки копченые,г
796,куриные желудочки,г
797,куриные кости,г
798,куриные крылья,г
799,куриные окорочка,г
800,куриные окорочка копченые,г
801,куриные потрошки,г
802,куриные сердечки,г
803,куриный бульон,мл
804,куриный паштет,г
805,куриный суповой набор,г
806,куриный фарш,г
807,курица,г
808,курица вареная,г
809,курица для жарки,г
810,курица копченая,г
811,курица тушка,г
812,куркума,г
813,куропатки,г
814,кускус,г
815,кускус жемчужный,стакан
816,кэроб,г
817,лаванда,г
818,лаванда сушеная,щепотка
819,лавандовый краситель,ч. л.
820,лаваш,г
821,лаваш армянский,г
822,лаваш персидский круглый,г
823,лаваш тонкий,г
824,лавровые листья свежие,шт.
825,лавровый лист,г
826,лайм,г
827,лайм листья,шт.
828,лаймовая цедра,г
829,лаймовый сок,мл
830,лангустины,шт.
831,лапша,г
832,лапша для лагмана,г
833,лапша ширатаки,г
834,лапша яичная в гнездах,г
835,латук,г
836,легкие,г
837,лед,г
838,леди-фиш тушка,г
839,лемонграсс (лимонное сорго),г
840,лен семена,г
841,лепешки,г
842,лепешки арабские,шт.
843,лесные орехи,г
844,лечо,г
845,ливер,г
846,ликер,мл
847,ликер Alchermes,мл
848,ликер Amaretto,мл
849,ликер Baileys,мл
850,ликер Cointreau,мл
851,ликер кремовый,мл
852,ликер сливочный,мл
853,лимонад,мл
854,лимонная кислота,мл
855,лимонная цедра,г
856,лимонник стебель,г
857,лимонник ягоды,г
858,лимонные корочки засахаренные,г
859,лимонные цукаты,г
860,лимонный сок,мл
861,лимонный уксус,мл
862,лимонный экстракт,мл
863,лимончелло,г
864,лимоны,г
865,лингвине,шт.
866,лисички,г
867,лисички сушеные,г
868,личи,шт.
869,личи компот,мл
870,лобстер,г
871,лонган,г
872,лонгконг,шт.
873,лососевые молоки,г
874,лососевый фарш,г
875,лосось,г
876,лосось горячего копчения,г
877,лосось копченый,г
878,лосось свежесоленый,г
879,лосось свежий,г
880,лосось свежий филе,г
881,лосось слабосоленый,г
882,лосось стейки,г
883,лосось филе,г
884,лосось филе на коже,г
885,лосось холодного копчения,г
886,лосятина,г
887,лук белый,г
888,лук зеленый,г
889,лук красный,г
890,лук маринованный,г
891,луковая шелуха,г
892,луковый порошок,г
893,лук-порей,горсть
894,лук-резанец,г
895,лук репчатый,г
896,лук репчатый мелкий,г
897,лук салатный,г
898,лук сушеный,г
899,лук-шалот,г
900,лук-шалот красный,г
901,льняная мука,г
902,льняное масло,мл
903,льняное семя,г
904,льняное семя молотое,г
905,любисток,г
906,маасдам,г
907,мадера,г
908,майонез,г
909,майонез домашний,г
910,майонез легкий,г
911,майонезный соус «Слобода» Постный,г
912,майонез оливковый,г
913,майонез «Слобода» Легкий,г
914,майонез «Слобода» На перепелиных яйцах,г
915,майонез «Слобода» Оливковый,г
916,майонез «Слобода» Провансаль,г
917,майонез «Слобода» С лимонным соком,г
918,майонез «Слобода» Сметанный,г
919,майоран,г
920,майоран свежий,г
921,майоран сушеный,г
922,мак,г
923,макаронные изделия,г
924,макаронные изделия мелкие,г
925,макароны,г
926,макароны-бабочки (farfalle),г
927,макароны-бабочки (farfalle) мини,г
928,макароны баветте,г
929,макароны-бантики,г
930,макароны букатини,г
931,макароны джильи,г
932,макароны диталони,г
933,макароны-звездочки,г
934,макароны орзо,г
935,макароны-ракушки (conchiglie),г
936,макароны-ракушки (conchiglie rigate),г
937,макароны-ракушки крупные,г
938,макароны рисони,г
939,макароны-рожки (pipe rigate),г
940,макароны-спиральки (fusilli),г
941,макароны-ушки (orecchiette),г
942,маккерончини,г
943,мак молотый,г
944,маковая масса,г
945,малина,г
946,малина замороженная,г
947,"малина, протертая с сахаром",г
948,малина сушеная,г
949,малиновое варенье,г
950,малиновое желе,г
951,малиновое пюре,г
952,малиновый джем,г
953,малиновый крем,г
954,малиновый сироп,мл
955,малиновый соус,г
956,малиновый уксус,мл
957,малиновый чай,г
958,манго,г
959,манговый сироп,мл
960,манго консервированное,г
961,мангольд,г
962,мангустин,г
963,мандариновое пюре,г
964,мандариновые цукаты,г
965,мандариновый сок,мл
966,мандарины,г
967,мандарины в собственном соку,г
968,манная крупа,г
969,маракуйя,г
970,маргарин,г
971,маргарин сливочный,г
972,мармелад,г
973,мармелад бутербродный,г
974,марсала,г
975,мартини,мл
976,мартини красный,мл
977,марципан,г
978,марципан зеленый,г
979,марципан розовый,г
980,маршмеллоу,г
981,маршмеллоу крем,г
982,маршмеллоу мини,г
983,маскарпоне,г
984,маслины,г
985,маслины без косточек,г
986,масло авокадо,мл
987,масло виноградных косточек,мл
988,масло грецкого ореха,мл
989,масло для фритюра,мл
990,масло кедрового ореха,мл
991,маслята,г
992,мастика,г
993,мастика желатиновая,г
994,мастика шоколадная,г
995,матча,г
996,мафальдине,г
997,маца,г
998,мацони,г
999,маш,г
1000,мед,г
1001,мед акации,г
1002,мед гречишный,г
1003,мед жидкий,г
1004,мед лавандовый,г
1005,мелисса,г
1006,меренги,г
1007,мидии,г
1008,мидии в раковинах,г
1009,мидии в раковинах крупные черные,г
1010,мидии в раковинах мелкие зеленые,г
1011,мидии замороженные,г
1012,мидии копченые в масле,г
1013,микрозелень,г
1014,миндаль,г
1015,миндаль жареный,г
1016,миндаль измельченный,г
1017,миндальная масса,г
1018,миндальная мука,г
1019,миндальная паста,г
1020,миндальная эссенция,г
1021,миндальное масло,г
1022,миндальное молоко,мл
1023,миндальное печенье,г
1024,миндальное пралине,г
1025,миндальные лепестки,г
1026,миндальный ликер,мл
1027,миндальный сироп,мл
1028,миндальный экстракт,мл
1029,миндаль очищенный,г
1030,миндаль рубленый,г
1031,мини-кукуруза,г
1032,минога,г
1033,минтай,г
1034,минтай печень,г
1035,минтай филе,г
1036,мисо-паста,г
1037,мисо-суп,мл
1038,можжевельник ягоды,г
1039,мойва,г
1040,моллюски,г
1041,молоко,мл
1042,"молоко 0,5%",мл
1043,"молоко 1,5%",мл
1044,"молоко 2,5%",мл
1045,"молоко 3,2%",мл
1046,"молоко 3,6%",мл
1047,молоко 4%,мл
1048,молоко 6%,мл
1049,молоко козье,мл
1050,молоко концентрированное,мл
1051,молоко рисовое,мл
1052,молоко сгущенное,г
1053,молоко сгущенное вареное,г
1054,молоко сгущенное с какао,г
1055,молоко сухое,г
1056,молоко сухое обезжиренное,г
1057,молоко топленое,мл
1058,молочная смесь,г
1059,молочные продукты,г
1060,морепродукты,г
1061,морковное пюре,г
1062,морковь,г
1063,морковь вареная,г
1064,морковь крупная,г
1065,морковь молодая,г
1066,морковь по-корейски,г
1067,морковь тертая,г
1068,мороженое,г
1069,мороженое ванильное,г
1070,мороженое клубничное,г
1071,мороженое лимонное,г
1072,мороженое малиновое,г
1073,мороженое пломбир,г
1074,мороженое шоколадное,г
1075,морошка,г
1076,морские гребешки,г
1077,морской коктейль,г
1078,морской коктейль в масле,г
1079,морской коктейль замороженный,г
1080,морской черт,г
1081,морской язык,г
1082,морской язык филе,г
1083,мортаделла,г
1084,моцарелла,г
1085,моцарелла для запекания,г
1086,моцарелла для пиццы,г
1087,моцарелла мини,г
1088,моцарелла с травами,г
1089,моцарелла шарик большой,г
1090,мука,г
1091,мука 1 сорт,г
1092,мука 2 сорт,г
1093,мука «Аладушкин»,г
1094,мука грубого помола,г
1095,мука для темпуры,г
1096,мука из пророщенной пшеницы,г
1097,мука манитоба,г
1098,мука самоподнимающаяся,г
1099,мука с отрубями,г
1100,мука с семечками,г
1101,мука хлебопекарная,г
1102,мука цельнозерновая,г
1103,мускат белый,мл
1104,мускатное вино,мл
1105,мускатный орех,г
1106,мускатный орех молотый,г
1107,мюсли,г
1108,мягкий творог,г
1109,мясной бульон,мл
1110,мясной фарш,г
1111,мясо,г
1112,мясо дикого кабана,г
1113,мясо криля,г
1114,мясо на косточке,г
1115,мята,г
1116,мята сушеная,г
1117,мятный сироп,мл
1118,мятный шнапс,мл
1119,нардек,г
1120,нектарины,г
1121,нога ягненка без кости,г
1122,нори,г
1123,нуга,г
1124,нуга с орехами,г
1125,нут,г
1126,нутелла,г
1127,нут консервированный,г
1128,нутовая мука,г
1129,облепиха,г
1130,облепиха замороженная,г
1131,облепиховый сироп,мл
1132,овощи,г
1133,овощная смесь,г
1134,овощная смесь замороженная,г
1135,овощная смесь замороженная для wok,г
1136,овощная смесь по-китайски,г
1137,овощной бульон,мл
1138,овсяная мука,г
1139,овсяное молоко,мл
1140,овсяное печенье,г
1141,овсяное толокно,г
1142,овсяные зерна,г
1143,овсяные отруби,г
1144,овсяные хлопья,г
1145,овсяные хлопья быстрого приготовления,г
1146,огуречный рассол,мл
1147,огурцы,г
1148,огурцы консервированные,г
1149,огурцы малосольные,г
1150,огурцы маринованные,г
1151,огурцы свежие,г
1152,огурцы соленые,г
1153,одуванчики,г
1154,окорок,г
1155,окорок варено-копченый,г
1156,окунь,г
1157,окунь красный филе,г
1158,окунь морской,г
1159,окунь морской филе,г
1160,окунь филе,г
1161,оленина,г
1162,оливки,г
1163,оливки без косточек,г
1164,оливки зеленые,г
1165,оливки зеленые консервированные,банка
1166,оливки каламата,г
1167,оливки консервированные,г
1168,"оливки, фаршированные анчоусами",г
1169,оливки черные,г
1170,оливковая паста,г
1171,оливковое масло,г
1172,оливковое масло Extra Virgin,г
1173,опунция плоды,г
1174,опята,г
1175,опята замороженные,г
1176,опята маринованные,г
1177,орегано,г
1178,орегано свежий,г
1179,орегано сушеный,г
1180,орехи,г
1181,орехи бразильские,г
1182,орехи макадамия,г
1183,орехи пекан,г
1184,орехи пинии,г
1185,ореховая крошка,г
1186,ореховая паста,г
1187,ореховое масло,мл
1188,ореховый ликер,мл
1189,ореховый соус,г
1190,осетр,г
1191,осетрина холодного копчения,г
1192,осьминог,г
1193,осьминоги консервированные,г
1194,осьминоги мини,г
1195,отруби,г
1196,ошеек,г
1197,пагр,г
1198,пажитник,г
1199,пажитник семена,г
1200,палтус,г
1201,пальмовое масло,мл
1202,пангасиус,г
1203,панеттоне,г
1204,Панифарин,г
1205,панчетта,г
1206,папайя,г
1207,папайя консервированная в собственном соку,г
1208,папоротник,г
1209,папоротник соленый,г
1210,паппарделле,г
1211,паприка,г
1212,паприка копченая,г
1213,паприка красная,г
1214,паприка красная молотая,г
1215,паприка острая копченая,г
1216,паприка сладкая,г
1217,паприка сладкая копченая,г
1218,паприка сладкая хлопьями,г
1219,пармезан,г
1220,паста,г
1221,паста веджимайт,г
1222,паста тахини,г
1223,паста хариса,г
1224,пастернак,г
1225,пастила,г
1226,пастила виноградная,г
1227,патиссоны,г
1228,патока,г
1229,патока крахмальная,г
1230,патока черная (меласса),г
1231,пахта,г
1232,паштет,г
1233,пекарский порошок,г
1234,пекорино,г
1235,пектин,г
1236,пеленгас,г
1237,пельмени,г
1238,пенне,г
1239,пенне ригате,г
1240,пеперончино,г
1241,пеперончино молотый,г
1242,переводной лист для шоколада,шт.
1243,перепелки,г
1244,перец,г
1245,перец белый,г
1246,перец белый горошком,г
1247,перец белый молотый,г
1248,перец белый свежемолотый,ч. л.
1249,перец болгарский,г
1250,перец болгарский желтый,г
1251,перец болгарский зеленый,г
1252,перец болгарский красный,г
1253,перец горошком,г
1254,перец горошком смесь,г
1255,перец душистый,г
1256,перец душистый горошком,г
1257,перец душистый молотый,г
1258,перец испанский острый,г
1259,перец кайенский,г
1260,перец кайенский красный,г
1261,перец кайенский молотый,г
1262,перец красный,г
1263,перец красный горошком,г
1264,перец красный жгучий,г
1265,перец красный молотый,г
1266,перец красный острый,г
1267,перец красный острый молотый,г
1268,перец красный хлопьями,г
1269,перец лимонный,г
1270,перец маринованный,г
1271,перец острый,г
1272,перец острый зеленый,г
1273,перец острый молотый,г
1274,перец падрон,г
1275,перец пеперони,г
1276,перец пеперони красный,г
1277,перец розовый горошком,г
1278,перец свежемолотый смесь,г
1279,перец сенегальский,г
1280,перец сладкий,г
1281,перец сладкий желтый,г
1282,перец сладкий зеленый,г
1283,перец сладкий красный,г
1284,перец сладкий красный маринованный,г
1285,перец сладкий красный молотый,г
1286,перец сладкий оранжевый,г
1287,перец сладкий сушеный,г
1288,перец сычуаньский,г
1289,перец халапеньо,г
1290,перец халапеньо маринованный,г
1291,перец черный,г
1292,перец черный горошком,г
1293,перец черный молотый,г
1294,перец черный свежемолотый,г
1295,перец чили,г
1296,перец чили зеленый,г
1297,перец чили красный,г
1298,перец чили маринованный,г
1299,перец чили молотый,г
1300,перец чили сухой,г
1301,перец чили хлопьями,г
1302,перец ямайский,г
1303,перловая крупа,г
1304,перловая мука,г
1305,персики,г
1306,персики консервированные,г
1307,персики сушеные,горсть
1308,персиковое пюре,г
1309,персиковый джем,г
1310,персиковый мармелад,г
1311,персиковый сироп,мл
1312,персиковый сок,мл
1313,перцовая паста,г
1314,петрушка,г
1315,петрушка зелень,г
1316,петрушка итальянская,г
1317,петрушка корень,г
1318,петрушка рубленая,г
1319,петрушка сушеная,г
1320,печень,г
1321,печенье,г
1322,печенье Oreo,г
1323,печенье Амаретти,г
1324,печенье бисквитное,г
1325,печенье галетное,шт.
1326,печенье «Дамские пальчики»,г
1327,печенье песочное,г
1328,печенье рассыпчатое,г
1329,печенье Савоярди,г
1330,печенье сахарное,г
1331,печенье сладкое,г
1332,печенье сухое,г
1333,печенье шоколадное,г
1334,печенье Юбилейное молочное,г
1335,пиво,мл
1336,пиво имбирное,мл
1337,пиво нефильтрованное,мл
1338,пиво светлое,мл
1339,пиво темное,мл
1340,пикша,шт.
1341,питы,г
1342,повидло,г
1343,подсолнечное масло,мл
1344,подсолнечные семечки,г
1345,полба,г
1346,полба недозрелая,г
1347,полента,г
1348,полента быстрого приготовления,г
1349,помело,г
1350,помидоры,г
1351,помидоры бурые,г
1352,помидоры вяленые,мл
1353,помидоры вяленые в масле,г
1354,помидоры желтые,г
1355,помидоры зеленые,г
1356,помидоры консервированные,г
1357,помидоры консервированные в собственном соку,г
1358,помидоры консервированные в собственном соку с базиликом,г
1359,помидоры протертые пассата,г
1360,помидоры соленые,г
1361,помидоры сушеные хлопьями,г
1362,помидоры черри,г
1363,помидоры черри желтые,г
1364,попкорн,г
1365,поросенок,г
1366,портвейн,мл
1367,портобелло,г
1368,портулак,г
1369,посыпка кондитерская,г
1370,почки,г
1371,приправа 4 перца,г
1372,приправа 5 специй (five spice),ч. л.
1373,приправа для баранины,ст. л.
1374,приправа для картофеля,г
1375,приправа для курицы,г
1376,приправа для макарон,г
1377,приправа для маринования свинины,г
1378,приправа для морепродуктов,г
1379,приправа для мяса,г
1380,приправа для паэльи,г
1381,приправа для пиццы,г
1382,приправа для плова,г
1383,приправа для птицы,г
1384,приправа для рыбы,г
1385,приправа для салатов,г
1386,приправа заатар,г
1387,приправа креольская,г
1388,приправа с сушеными грибами,г
1389,приправы,г
1390,прованские травы,г
1391,проволоне,г
1392,просекко,мл
1393,простокваша,мл
1394,протеин сывороточный,г
1395,прошутто,г
1396,пряники,г
1397,пряничные специи,г
1398,пряности,г
1399,псиллиум,г
1400,птитим,г
1401,пудинг,г
1402,пудинг ванильный,г
1403,пудинг ванильный инстант,г
1404,пудинг карамельный,г
1405,пшеница,г
1406,пшеничная крупа,г
1407,пшеничная мука,г
1408,пшеничная мука цельнозерновая,г
1409,пшеничные зародыши,г
1410,пшеничные отруби,г
1411,пшеничные ростки,г
1412,пшеничные хлопья,г
1413,пшенные хлопья,г
1414,пшено,г
1415,пыльца цветочная,г
1416,пюре,г
1417,радиккио,шт.
1418,разрыхлитель,г
1419,раки,г
1420,раковые шейки,г
1421,раковые шейки в рассоле,г
1422,рамбутан,г
1423,рапаны,г
1424,рапсовое масло,мл
1425,рассол,мл
1426,рассол от каперсов,мл
1427,рассол от оливок,мл
1428,растительное масло,мл
1429,растительное масло для жарки,мл
1430,растительное масло нерафинированное,мл
1431,растительное масло рафинированное,мл
1432,растительное молоко,мл
1433,ревень,г
1434,реган,веточка
1435,редис,г
1436,редька,г
1437,редька белая,г
1438,редька зеленая,г
1439,редька черная,г
1440,репа,г
1441,репа белая,г
1442,ржаная закваска,г
1443,ржаная закваска густая,г
1444,ржаная мука,г
1445,ржаные отруби,г
1446,ригатони,г
1447,рикотта,г
1448,рикотта твердая,г
1449,рис,г
1450,рис арборио,г
1451,рис басмати,г
1452,рис бурый,г
1453,рис бурый и дикий смесь,г
1454,рис вареный,г
1455,рис виола,г
1456,рис девзира,г
1457,рис дикий,г
1458,рис дикий и золотистый смесь,г
1459,рис длиннозерный,г
1460,рис длиннозерный золотистый,г
1461,рис для плова,г
1462,рис для пудинга,г
1463,рис для ризотто,г
