10,абрикосовое варенье,г
1464,рис для суши,г
1465,рис жасминовый,г
1466,рис золотистый,г
1467,рис индика,г
1468,рис италика,г
1469,рис карнароли,г
1470,рис красный,г
1471,рис круглозерный,г
1472,рис кубанский,г
1473,рисовая бумага,г
1474,рисовая лапша,г
1475,рисовая мука,г
1476,рисовое вино,мл
1477,рисовые хлопья,г
1478,рисовые шарики воздушные,г
1479,рисовый крахмал,г
1480,рисовый уксус,мл
1481,рис пропаренный,г
1482,рис пропаренный и дикий смесь,г
1483,рис японика,г
1484,рожь,г
1485,розмарин,г
1486,розмарин сушеный,г
1487,розовая вода,мл
1488,розовые бутоны сушеные,г
1489,розовые лепестки,г
1490,розы,г
1491,рокфор,г
1492,ром,мл
1493,ромашка сушеная,г
1494,ромовый экстракт,ч. л.
1495,ром темный,мл
1496,ростбиф,г
1497,рукола,г
1498,рулька,г
1499,рыба,г
1500,рыба белая,г
1501,рыба белая филе,г
1502,рыба консервированная,г
1503,рыба копченая,г
1504,рыба копченая филе,г
1505,рыба красная,г
1506,рыба красная соленая,г
1507,рыба красная филе,г
1508,рыба-меч,г
1509,рыба морская,г
1510,рыба солнечник филе,г
1511,рыба-соль,г
1512,рыбное филе,г
1513,рыбные консервы,г
1514,рыбные кости,г
1515,"рыбные обрезки, головы, плавники",г
1516,рыбный бульон,г
1517,рыбный соус,г
1518,рыбный соус Nam Pla,г
1519,рыбный соус тайский,г
1520,рыбный фарш,г
1521,рябина черноплодная,г
1522,рябчик,г
1523,ряженка,мл
1524,ряженка 4%,мл
1525,сайда,г
1526,сайда филе,г
1527,сайра,г
1528,сайра консервированная,г
1529,саке,мл
1530,салака,г
1531,салат,г
1532,салат айсберг,г
1533,салат китайский,г
1534,салат корн,г
1535,салат кочанный,г
1536,салат кучерявый,г
1537,салат листовой,г
1538,салатный микс,г
1539,салат романо,г
1540,салат фриссе,г
1541,сало,г
1542,сало копченое в перце,г
1543,сало копченое с мясными прослойками,г
1544,сало с мясными прослойками,г
1545,сальник,г
1546,сальса,г
1547,сальса верде,ч. л.
1548,салями,г
1549,салями итальянская,г
1550,сардельки,г
1551,сардельки копченые,г
1552,сардинки маленькие,г
1553,сардины,г
1554,сардины в масле,г
1555,сахар,г
1556,сахар ванильный,г
1557,сахар демерара,г
1558,сахар жемчужный,г
1559,сахар коричневый,г
1560,сахар коричневый крупнокристаллический,г
1561,сахар мусковадо,г
1562,сахарная пудра,г
1563,сахарная пудра апельсиновая,г
1564,сахарная пудра ванильная,г
1565,сахарные жемчужинки,г
1566,сахарные кондитерские украшения,г
1567,сахарный песок,г
1568,сахарный песок крупный,г
1569,сахарный песок мелкий,г
1570,сахарный сироп,г
1571,сахар пальмовый,г
1572,сахар-рафинад,г
1573,сахар-рафинад с корицей,г
1574,сахар тростниковый,г
1575,сванская соль,г
1576,свекла,г
1577,свекла вареная,г
1578,свекольная ботва,г
1579,свекольные листья,г
1580,свиная вырезка,г
1581,свиная голова,г
1582,свиная грудинка,г
1583,свиная корейка,г
1584,свиная корейка копченая,г
1585,свиная корейка на кости,г
1586,свиная лопатка варено-копченая,г
1587,свиная мякоть,г
1588,свиная пашина,г
1589,свиная печень,г
1590,свиная рулька,г
1591,свиная рулька варено-копченая,г
1592,свиная рулька копченая,г
1593,свиная шейка,кусок
1594,свинина,г
1595,свинина вареная,г
1596,свинина нежирная,г
1597,свинина с жирком,г
1598,свиное сердце,г
1599,свиное филе,г
1600,свиной подчеревок,г
1601,свиной фарш,г
1602,свиной язык,г
1603,свиные котлеты на косточке,шт.
1604,свиные легкие,г
1605,свиные ножки,г
1606,свиные отбивные,г
1607,свиные отбивные на косточке,г
1608,свиные ребра,г
1609,свиные уши,шт.
1610,свиные щечки,шт.
1611,свити,г
1612,сельдерей,г
1613,сельдерей зелень,г
1614,сельдерей корень,г
1615,сельдерей корень сушеный,г
1616,сельдерейная соль,г
1617,сельдерей семена,г
1618,сельдерей стебли,г
1619,сельдь,г
1620,сельдь слабосоленая,г
1621,сельдь соленая,шт.
1622,сельдь филе,г
1623,семга,г
1624,семга копченая,г
1625,семга свежая,г
1626,семга соленая,г
1627,семга филе на коже,г
1628,семечки,г
1629,семечки смесь,г
1630,семолина,г
1631,сервелат варено-копченый,г
1632,сибас,г
1633,сидр,мл
1634,сироп,мл
1635,сироп от консервированных груш,мл
1636,сироп от консервированных персиков,мл
1637,сироп топинамбура,мл
1638,скумбрия,г
1639,скумбрия свежая,г
1640,скумбрия филе,г
1641,скумбрия холодного копчения,г
1642,сливки,мл
1643,сливки 10-20%,мл
1644,сливки 15%,мл
1645,сливки 20%,мл
1646,сливки 33-35%,мл
1647,сливки жирные,мл
1648,сливки кондитерские,мл
1649,сливовая паста,г
1650,сливовое варенье,г
1651,сливовое вино,мл
1652,сливовый джем,г
1653,сливовый ликер,мл
1654,сливовый соус,г
1655,сливочное масло,г
1656,сливы,г
1657,сливы замороженные,г
1658,смалец,г
1659,смесь для кекса,г
1660,смесь для оладий,г
1661,смесь для хлеба 8 злаков,г
1662,сметана,г
1663,сметана 10%,г
1664,сметана 15%,г
1665,сметана 18%,г
1666,сметана 20%,г
1667,сметана 25%,г
1668,сметана 30%,г
1669,сметана 35%,г
1670,сметана жирная,г
1671,сметана нежирная,г
1672,сметана некислая,г
1673,смородина сушеная,г
1674,смородиновые листья,г
1675,сморчки сухие,г
1676,снежок,мл
1677,сныть,г
1678,сода,г
1679,соевая мука,г
1680,соевое масло,г
1681,соевое молоко,мл
1682,соевые ростки,г
1683,соевый соус,г
1684,сок,мл
1685,сок из красных апельсинов,мл
1686,сок мультивитаминный,мл
1687,сок юзу,мл
1688,солод,г
1689,солод жидкий,мл
1690,солодовый экстракт,г
1691,солод темный,г
1692,соломка,г
1693,соль,г
1694,соль гималайская,г
1695,соль крупного помола,г
1696,соль морская,г
1697,сом филе,г
1698,сосиски,г
1699,сосиски из куриного фарша,г
1700,сосиски копченые,г
1701,соус,г
1702,соус black bean,г
1703,соус sambal oelek,г
1704,соус барбекю,г
1705,соус краснодарский,г
1706,соус красный острый,г
1707,соус мирин,г
1708,соус наршараб,г
1709,соус острый,г
1710,соус песто,г
1711,соус сацебели,г
1712,соус табаско,капля
1713,соус терияки,г
1714,соус ткемали,г
1715,соус ткемали благородный,г
1716,соус ткемали ранний,г
1717,соус устричный,г
1718,соус чили,г
1719,соус чили сладкий,г
1720,соус экзотический,г
1721,соя,г
1722,спагетти,г
1723,спагетти № 3,г
1724,спагетти № 5,г
1725,спагетти лунги,г
1726,спаржа,г
1727,спаржа белая,г
1728,спаржа зеленая,г
1729,спаржа молодая,г
1730,спек,г
1731,спельта,г
1732,спельтовая (полбяная) мука,г
1733,специи,г
1734,спирт,мл
1735,спирулина порошок,г
1736,спред,г
1737,ставрида,г
1738,стейк семги,г
1739,стеклянная лапша,г
1740,страчателла,г
1741,судак,г
1742,судак филе,г
1743,судак филе на коже,г
1744,сулугуни,г
1745,сулугуни копченый,г
1746,сумах,г
1747,суповой набор,г
1748,сухари,г
1749,сухари белые,г
1750,сухари молотые,г
1751,сухари панировочные,г
1752,сухари ржаные,г
1753,сухарная крошка,г
1754,сухофрукты,г
1755,сухофрукты тропические,г
1756,сушки,г
1757,сыворотка,г
1758,сыр,г
1759,сыр tete de moine,г
1760,сыр Австрия блю,г
1761,сыр адыгейский,г
1762,сыр бри,г
1763,сыр буко,г
1764,сыр гауда,г
1765,сыр гойя,г
1766,сыр голландский,г
1767,сыр голубой,г
1768,сыр гравьера,г
1769,сыр джугас,г
1770,сыр домашний,г
1771,сыр дорблю,г
1772,сыр имеретинский,г
1773,сыр кефалотири,г
1774,сырки творожные,г
1775,сыр козий мягкий,г
1776,сыр козий твердый,г
1777,сыр колбасный,г
1778,сыр копченый,г
1779,сыр коттедж,г
1780,сыр Маскарпоне,г
1781,сыр мраморный,г
1782,сыр мягкий,г
1783,сыр овечий,г
1784,сыр панир,г
1785,сыр пеше миньон,г
1786,сыр плавленый,г
1787,сыр плавленый шоколадный,г
1788,сыр пластинками,г
1789,сыр полутвердый,г
1790,сыр провола,г
1791,сыр российский,г
1792,сыр скаморца,г
1793,сыр скаморца копченый,г
1794,сыр сливочный,г
1795,сыр с плесенью,г
1796,сыр с плесенью мягкий,г
1797,сыр твердый,г
1798,сыр филадельфия,г
1799,сыр фонтина,г
1800,сыр хаварти,г
1801,сыр швейцарский,г
1802,сычужный фермент,ч. л.
1803,таледжо,г
1804,тальолини,г
1805,тальятелле,г
1806,тальятелле-гнезда,г
1807,тамаринд,г
1808,тамариндовая паста,г
1809,тапиока,г
1810,тарталетки,г
1811,тартар,г
1812,тархун,г
1813,творог,г
1814,творог 18%,г
1815,творог 2%,г
1816,творог 5%,г
1817,творог 9%,г
1818,творог жирный,г
1819,творог зерненый,г
1820,творог обезжиренный,г
1821,творожная масса,г
1822,творожная паста,г
1823,творожный сыр,г
1824,творожный сыр соленый,г
1825,творожок клубничный,г
1826,текила,мл
1827,телятина,г
1828,телятина вареная,г
1829,телячий фарш,г
1830,телячьи отбивные на косточке,шт.
1831,телячьи шницели,г
1832,телячьи эскалопы,г
1833,телячья вырезка,г
1834,телячья печень,г
1835,телячья щека,г
1836,тесто бездрожжевое,г
1837,тесто готовое,г
1838,тесто для вонтонов,г
1839,тесто для пиццы,г
1840,тесто дрожжевое,г
1841,тесто катаифи,г
1842,тесто макаронное,г
1843,тесто макаронное для лазаньи,г
1844,тесто пельменное,г
1845,тесто песочное,г
1846,тесто пресное,г
1847,тесто пряничное,г
1848,тесто слоеное,г
1849,тесто слоеное бездрожжевое,г
1850,тесто слоеное дрожжевое,г
1851,тесто фило,г
1852,тилапия,г
1853,тилапия филе,г
1854,тильзитер,г
1855,тимьян,г
1856,тимьян лимонный,г
1857,тимьян свежий,г
1858,тимьян сушеный,г
1859,ткемали,г
1860,тмин,г
1861,тмин молотый,г
1862,томатная паста,г
1863,томатное пюре,г
1864,томатный концентрат,г
1865,томатный порошок,г
1866,томатный сок,мл
1867,томатный соус,г
1868,томатный соус итальянский,г
1869,томатный соус острый,г
1870,томатный соус с базиликом,г
1871,тоник,мл
1872,топинамбур,г
1873,топленое масло,г
1874,тортильи,шт.
1875,тортильони,г
1876,тофу,г
1877,травы ароматные,г
1878,травы пряные с перцем,г
1879,травы сухие,г
1880,треска,г
1881,треска печень,г
1882,треска филе,г
1883,трюфель,г
1884,трюфельная крошка,г
1885,трюфельное масло,г
1886,трюфель черный,г
1887,тунец,г
1888,тунец консервированный,г
1889,тунец филе,г
1890,тушенка,г
1891,тыква,г
1892,тыквенное масло,г
1893,тыквенное пюре,г
1894,тыквенные семечки,г
1895,тюлька свежая,г
1896,угорь,г
1897,угорь копченый,г
1898,угурт,г
1899,укроп,г
1900,укропное семя,г
1901,укроп свежий,г
1902,укроп сушеный,г
1903,уксус,мл
1904,уксус 9%,мл
1905,уксус из сидра,мл
1906,уксусная эссенция,мл
1907,уксус столовый,мл
1908,улитки,г
1909,улитки виноградные,г
1910,урюк,г
1911,устрицы,г
1912,утиная грудка,г
1913,утиная печень,г
1914,утиное филе,г
1915,утиные бедрышки,г
1916,утиные ножки,г
1917,утка,г
1918,утка печеная,г
1919,утка тушка,г
1920,уцхо-сунели,г
1921,фазан,г
1922,фарш (баранина и говядина),г
1923,фарш (свинина и курица),г
1924,фасоль,г
1925,фасоль белая,г
1926,фасоль белая консервированная,г
1927,фасоль белая лима,г
1928,фасоль зеленая стручковая,г
1929,фасоль кенийская,г
1930,фасоль кидни красная,г
1931,фасоль консервированная,г
1932,фасоль красная,г
1933,фасоль красная вареная,г
1934,фасоль красная консервированная,г
1935,фасоль молодая замороженная,г
1936,фасоль пинто,г
1937,фасоль спаржевая вареная,г
1938,фасоль стручковая,г
1939,фасоль стручковая замороженная,г
1940,фасоль стручковая консервированная,г
1941,фасоль черный глаз,г
1942,фейхоа,г
1943,фенхель,г
1944,фенхель семена,г
1945,фенхель семена молотые,г
1946,фестонате,г
1947,фета,г
1948,фетаки,г
1949,фетакса,г
1950,феттучине,г
1951,фиалки засахаренные,г
1952,фиалковый сироп,мл
1953,физалис,г
1954,филе красного окуня,г
1955,филе лосося,г
1956,филе палтуса,г
1957,финики,г
1958,финики без косточек,г
1959,финики иранские,г
1960,финики иранские без косточек,г
1961,фисташки,г
1962,фисташки очищенные,г
1963,фисташки очищенные несоленые,г
1964,фисташки рубленые,г
1965,фисташковая мука,г
1966,фисташковая паста,г
1967,фисташковое масло,г
1968,фокачча,г
1969,форель,г
1970,форель вареная,г
1971,форель горячего копчения,г
1972,форель озерная свежая,г
1973,форель слабосоленая,г
1974,форель стейки,г
1975,форель филе,г
1976,форель холодного копчения,г
1977,фрикадельки,г
1978,фрукт дракона,г
1979,фруктовый сироп,мл
1980,фруктовый сок,мл
1981,фруктовый сок без сахара,мл
1982,фруктоза,г
1983,фрукты,г
1984,фрукты консервированные,г
1985,фундук,г
1986,фундучная мука,г
1987,фунчоза,г
1988,халва,г
1989,халва ванильная,г
1990,халва подсолнечная,г
1991,халуми,г
1992,хамон,г
1993,хек,г
1994,хек филе,г
1995,херес,мл
1996,хересный уксус,мл
1997,хлеб,г
1998,хлеб 7 злаков,батон
1999,хлеб белый,г
2000,хлеб белый сухой,г
2001,хлеб бородинский,г
2002,хлеб датский ржаной,г
2003,хлеб для сэндвичей,г
2004,хлебная крошка,г
2005,хлеб ржаной,г
2006,хлеб серый,г
2007,хлеб с кунжутом,г
2008,хлеб цельнозерновой,г
2009,хлебцы пшенично-ржаные цельнозерновые,г
2010,хлопья 4 злака,г
2011,хлопья 5 злаков,г
2012,хлопья 7 злаков,ст. л.
2013,хлопья быстрого приготовления,г
2014,хлорид кальция,г
2015,хмели-сунели,г
2016,хмель,г
2017,хрен,г
2018,хрен протертый,г
2019,хрен со сливками,г
2020,хурма,г
2021,хурма спелая,г
2022,цесарка тушка,г
2023,цикорий,г
2024,цитроновые цукаты,г
2025,цитрусовые цукаты,г
2026,цитрусовый свежевыжатый сок,мл
2027,цукаты,г
2028,цукини,г
2029,цукини цветы,г
2030,цыплята,г
2031,цыплята-корнишоны,шт.
2032,чабер,г
2033,чабрец,г
2034,чабрец сушеный,г
2035,чай дарджилинг,г
2036,чай жасминовый,г
2037,чай зеленый,г
2038,чай копченый лапсанг сушонг,г
2039,чай красный,г
2040,чай ройбуш,г
2041,чай черный,г
2042,чай черный крупнолистовой,г
2043,чай черный со специями,г
2044,чай эрл грей,г
2045,чатни манго,г
2046,чеддер,г
2047,черемуха,г
2048,черемуховая мука,г
2049,черемша,г
2050,черешневый джем,г
2051,черешня,г
2052,черешня консервированная без косточек,г
2053,черная смородина,г
2054,черника,г
2055,черника замороженная,г
2056,чернила каракатицы,г
2057,черничный джем,г
2058,чернослив,г
2059,чернослив без косточек,г
2060,чернослив вяленый,г
2061,чернослив копченый без косточек,г
2062,черносмородиновое варенье,г
2063,черносмородиновый джем,г
2064,чеснок,г
2065,чеснок молодой,г
2066,чеснок сушеный,г
2067,чесночная соль,г
2068,чесночное масло,мл
2069,чесночный порошок,г
2070,чечевица,г
2071,чечевица вареная,г
2072,чечевица зеленая,г
2073,чечевица красная,г
2074,чечил спагетти,г
2075,чиабатта,г
2076,чиа семена,г
2077,чипотле молотый,г
2078,чипсы,г
2079,чоризо,г
2080,шалфей,г
2081,шалфей свежий,г
2082,шалфей сушеный,г
2083,шампанское,г
2084,шампанское советское,мл
2085,шампанское сухое,мл
2086,шампиньоны,г
2087,шампиньоны замороженные,г
2088,шампиньоны консервированные,г
2089,шампиньоны маринованные,г
2090,шампиньоны свежие,г
2091,шафран,г
2092,шафран имеретинский,г
2093,шафран молотый,ч. л.
2094,шафран нити,шт.
2095,шелковица,г
2096,шелковица сушеная,г
2097,шиповник,г
2098,шиповниковый сироп,мл
2099,шнапс,мл
2100,шнитт-лук,г
2101,шоколад,г
2102,шоколад белый,г
2103,шоколад горький с апельсиновой цедрой,г
2104,шоколад молочный,г
2105,шоколад мятный,г
2106,шоколадная паста,г
2107,шоколадная стружка,г
2108,шоколадное масло,г
2109,шоколадно-ореховая паста,г
2110,шоколадные горошины,г
2111,шоколадные капли,г
2112,шоколадные капли белые,г
2113,шоколадные конфеты,г
2114,шоколадные хлопья,г
2115,шоколадные шарики из готовых завтраков,г
2116,шоколадный ликер,мл
2117,шоколадный сироп,мл
2118,шоколадный соус,г
2119,шоколад полусладкий,г
2120,шоколад с орехами,г
2121,шоколад черный горький,г
2122,шоколад черный горький 70%,г
2123,шоколад черный горький 75%,ч. л.
2124,шоколад черный горький 85%,г
2125,шортенинг,г
2126,шпик,г
2127,шпик копченый,г
2128,шпинат,г
2129,шпинат замороженный,г
2130,шпинат молодой,г
2131,шпинат свежий,г
2132,шпроты,г
2133,шпроты в масле,г
2134,шрот,г
2135,щавель замороженный,г
2136,щавель свежий,г
2137,щука,г
2138,щука филе,г
2139,эгг-ног,г
2140,эдам,г
2141,эль,мл
2142,эмменталь,г
2143,эскалоп,г
2144,эстрагон,г
2145,эстрагон сушеный,г
2146,яблоки,г
2147,яблоки антоновка,г
2148,яблоки гала,г
2149,яблоки голден,г
2150,яблоки гренни смит,г
2151,яблоки зеленые,г
2152,яблоки красные,г
2153,яблоки моченые,г
2154,яблоки нетвердых сортов,г
2155,яблоки сладкие,г
2156,яблоки сушеные,г
2157,яблочная эссенция,г
2158,яблочное варенье,г
2159,яблочное повидло,г
2160,яблочное пюре,г
2161,яблочные чипсы,г
2162,яблочный джем,г
2163,яблочный сироп,мл
2164,яблочный сок,мл
2165,яблочный соус,г
2166,яблочный уксус,мл
2167,ягнятина,г
2168,ягнятина кострец,г
2169,ягнятина фарш,г
2170,ягнячьи отбивные на косточке,г
2171,ягнячья голень нарубленная,г
2172,ягнячья корейка,г
2173,ягодное варенье,г
2174,ягодное желе,г
2175,ягодный сироп,мл
2176,ягодный сок,мл
2177,ягодный соус кислый,г
2178,ягоды,г
2179,ягоды вяленые,г
2180,ягоды замороженные,г
2181,ягоды лесные,г
2182,ягоды лесные замороженные,г
2183,яичные белки,г
2184,яичные желтки,г
2185,яичные желтки вареные,шт.
2186,яичные желтки крупные,г
2187,яичный меланж,г
2188,яичный порошок,г
2189,яйца куриные,г
2190,яйца куриные крупные,г
2191,яйца перепелиные,г
2192,японская крошка панко,г
2193,ячменные хлопья,г
2194,ячмень,г
2195,ячневая крупа,г
